sampleID,read_count,p_Proteobacteria,c_Betaproteobacteria,c_Clostridia,o_Micrococcales,f_Carnobacteriaceae,f_Corynebacteriaceae,f_Enterobacteriaceae,f_Lachnospiraceae,f_Mycoplasmataceae,f_Neisseriaceae,f_Pasteurellaceae,f_Peptostreptococcaceae,f_Prevotellaceae,g_Acidaminococcus,g_Acinetobacter,g_Actinobacillus,g_Actinobaculum,g_Actinomyces,g_Actinotignum,g_Aerococcus,g_Alistipes,g_Alloprevotella,g_Alloscardovia,g_Anaerococcus,g_Anaeroglobus,g_Anaerostipes,g_Arcanobacterium,g_Bacillus,g_Bacteroides,g_Bifidobacterium,g_Blautia,g_Brevibacterium,g_Bulleidia,g_Campylobacter,g_Citrobacter,g_Collinsella,g_Corynebacterium,g_Cupriavidus,g_Dermabacter,g_Dialister,g_Dorea,g_Enterobacter,g_Enterococcus,g_Ezakiella,g_Facklamia,g_Faecalibacterium,g_Finegoldia,g_Fusicatenibacter,g_Fusobacterium,g_Gemella,g_Granulicatella,g_Haemophilus,g_Helcobacillus,g_Helcococcus,g_Helicobacter,g_Howardella,g_Jonquetella,g_Klebsiella,g_Kocuria,g_Lachnoclostridium,g_Lachnospira,g_Lactobacillus,g_Lactococcus,g_Leptotrichia,g_Megasphaera,g_Micrococcus,g_Mobiluncus,g_Moryella,g_Murdochiella,g_Mycoplasma,g_Negativicoccus,g_Neisseria,g_Nosocomiicoccus,g_Olsenella,g_Parabacteroides,g_Parvimonas,g_Pasteurella,g_Peptococcus,g_Peptoniphilus,g_Peptostreptococcus,g_Phascolarctobacterium,g_Porphyromonas,g_Prevotella,g_Propionimicrobium,g_Proteus,g_Pseudarthrobacter,g_Pyramidobacter,g_Rhizobium,g_Romboutsia,g_Roseburia,g_Rothia,g_Serratia,g_Slackia,g_Sneathia,g_Solobacterium,g_Sphingomonas,g_Staphylococcus,g_Stenotrophomonas,g_Streptococcus,g_Subdoligranulum,g_Sutterella,g_Tessaracoccus,g_Trueperella,g_Ureaplasma,g_Varibaculum,g_Veillonella,Atopobium_deltae,Atopobium_minutum,Gardnerella_vaginalis,Lactobacillus_crispatus,Lactobacillus_delbrueckii,Lactobacillus_gasseri,Lactobacillus_iners,Lactobacillus_jensenii,Prevotella_amnii,Prevotella_bergensis,Prevotella_bivia,Prevotella_buccalis,Prevotella_copri,Prevotella_corporis,Prevotella_denticola,Prevotella_disiens,Prevotella_histicola,Prevotella_melaninogenica,Prevotella_nanceiensis,Prevotella_oris,Prevotella_stercorea,Prevotella_timonensis,Prevotella_veroralis,Shuttleworthia_satelles,Sneathia_sanguinegens,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
SRR062828,2432,1,0,11,0,0,1,1,0,0,0,0,7,44,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,1,0,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,1,0,1,0,0,3,0,0,2285,10,0,0,11,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0.004234395288399866,0.03251505277418346,0.027552717735217738,0.4883908365794617,0.36191321256622067,0.028480357640578075,0.058974629169732964,0.038511341527356975,0.013068981807471824,0.007180305856561665,0.0011911868863864682,0.0661080341982121,0.1277681605333581,III-A,0.4883908365794617,III
SRR062979,2270,0,0,19,8,4,8,0,0,16,0,0,19,165,0,0,0,0,0,0,13,0,0,0,68,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,4,0,0,0,0,1,0,12,0,0,17,4,0,0,0,0,0,0,0,0,0,0,1836,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,19,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,10,0,44,0,0,0,0,0,0,1836,0,0,0,145,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0.003926802453226975,0.034686113229480404,0.03026919673927895,0.519296935902403,0.40665258754300126,0.03388137884047905,0.0680677845857311,0.04875572844388484,0.01716115343084297,0.008002697977634338,0.002701973225737926,0.07415724392209118,0.14034888905819032,III-A,0.519296935902403,III
SRR062784,1591,14,0,52,0,0,11,4,1,19,0,0,0,630,0,0,0,0,0,0,27,0,0,0,15,14,0,3,0,0,0,0,0,0,10,0,0,11,0,0,80,0,0,0,1,0,0,4,0,14,5,0,0,0,0,0,0,22,4,0,0,0,327,0,0,0,0,18,1,0,5,0,0,0,0,0,0,0,1,44,0,0,10,611,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,14,8,0,0,0,12,0,0,0,327,0,426,0,1,24,0,24,0,1,0,0,0,0,0,135,0,0,92,0.001657372847375614,0.016844537059701237,0.017134113879454807,0.167093227620789,0.1716173924644538,0.06479466946208587,0.06909890793082263,0.04571953518420628,0.007261839961678196,0.004213492618226452,0.001720071079008432,0.04020889154931074,0.06941332359237866,III-B,0.1716173924644538,III
SRR062943,1655,0,0,15,0,0,8,0,0,47,0,0,8,1074,0,0,0,1,0,0,33,0,0,0,10,0,0,2,0,0,0,0,0,11,0,0,0,8,0,0,53,0,0,0,0,0,0,2,0,7,28,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,60,8,0,1,1074,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,7,0,5,0,0,5,0,0,0,44,0,302,0,92,19,0,0,0,29,0,0,0,0,0,632,0,0,160,0.00026654755951330993,0.0028033446901833156,0.0053389097743771095,0.013337417918391551,0.013783509243874293,0.036447929694005045,0.0254793278940579,0.021876240119301494,0.00279493151377871,0.000881137995160964,0.002148852787376901,0.005365558637956289,0.00683509893457817,IV-A,0.036447929694005045,IV-A
SRR063045,1996,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,33,1542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08983458971938,0.10889248133450875,0.030005950794711685,0.3987882837968566,0.3267033718260522,0.02482253072413633,0.05289993825304607,0.03834687162695763,0.010188233590252081,0.010017570924597081,0.0009064031047986271,0.05841805822030116,0.11434344843695803,III-A,0.3987882837968566,III
SRR062884,3090,0,0,1,0,0,3,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,11,0,0,3046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004907452652283162,0.03217181183514932,0.026552556955225768,0.4762804381032954,0.3477918402302775,0.026830637717944198,0.05618066605531418,0.035533217670773616,0.010208834591784462,0.006830049583936912,0.0005559425419084452,0.06330786061058863,0.12208700714274565,III-A,0.4762804381032954,III
SRR062822,1695,1,0,2,0,0,0,0,2,0,0,0,0,414,0,0,0,0,0,0,106,1,0,0,9,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,26,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,40,0,43,514,6,0,0,324,60,0,0,0,7,0,0,0,0,0,23,0,0,1,0.020715152476566277,0.04927764907312957,0.047741426288268295,0.29642830026112715,0.3271580940104017,0.05816515993159453,0.08894923030116997,0.08552358809516601,0.012933029562408969,0.00867249510892165,0.007515278969145375,0.07111238720708093,0.12706288900251922,III-B,0.3271580940104017,III
SRR062947,2151,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036945194655159707,0.030906145639205247,0.026506537867797192,0.4739717876125533,0.3446094026188237,0.02659666874236619,0.0556712249251251,0.03509364428332492,0.010133616542543977,0.006739688388961646,0.000544687561744443,0.06281919181921218,0.1213994642187699,III-A,0.4739717876125533,III
SRR062826,3403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003788946021776547,0.030981074603804136,0.0264579051574361,0.47404789370374084,0.34464747809026897,0.026605138729874026,0.055674544703425956,0.035093888995849136,0.01013319081951403,0.006742020529377731,0.0005442016868563357,0.06281921261373544,0.12122715444668648,III-A,0.47404789370374084,III
SRR062728,2258,5,0,0,0,0,4,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2233,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0.003855495334328622,0.031220367863533667,0.026563830899949386,0.4767415544339991,0.3475934044275823,0.0268742735598649,0.0561826423143216,0.035553959608450945,0.010218157431176031,0.006804539161118928,0.0005678211053358473,0.06331852393613238,0.12218103534566731,III-A,0.4767415544339991,III
SRR063007,2041,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2022,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003705681131519862,0.031049063560603822,0.02651528244431837,0.4761843727832578,0.3469458850612756,0.026782618716721742,0.05606672204407114,0.03537471068067222,0.010185695747000017,0.006769710347602913,0.0005488399383869666,0.06319984149493418,0.12213027017177351,III-A,0.4761843727832578,III
SRR062744,1892,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003711286839677486,0.031149756807354927,0.02661496108184298,0.4779891187409301,0.34883668739993356,0.026914614965281556,0.05635601185105377,0.0355670845945811,0.010219841277868,0.00679410981100725,0.0005479376295068706,0.06350353008731874,0.12258516873386896,III-A,0.4779891187409301,III
SRR062890,2360,6,0,0,0,0,0,6,0,2,0,0,0,8,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0,0,0,0,0,0,2,0,0,0,0,0,144,0,5,2036,22,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0.02757089850054428,0.054247531857040183,0.027855009552584332,0.4703107376139482,0.36222471381252713,0.02796437252193553,0.058788948600401,0.03914592748842928,0.010919523283160017,0.008923283099976668,0.0016076836265387577,0.07790777998573704,0.1292539512001642,III-A,0.4703107376139482,III
SRR063067,1715,0,0,1,0,0,0,0,0,26,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,18,0,0,0,0,26,0,0,0,0,0,0,0,0,1607,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003782891735358067,0.032183055991654184,0.027605592563398444,0.49181591773215044,0.3647981509853326,0.02834290096926871,0.05910869046528286,0.03824762155692775,0.013975287477639814,0.011441458790098625,0.0015903633158856152,0.07057167243465262,0.12730669153688798,III-A,0.49181591773215044,III
SRR062898,2124,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,35,0,0,2046,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009422858998770815,0.03641729512187616,0.026528005301507566,0.47267275968170624,0.3482434149153567,0.026873953163401652,0.05630259005115099,0.035945822026414824,0.010273307685567836,0.007147059250096365,0.0007031736965080257,0.06490488990077316,0.1239259541056059,III-A,0.47267275968170624,III
SRR062920,2155,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0037969365880866847,0.03135076530321473,0.026370081765159085,0.4704976984992435,0.34412921262549023,0.026642653631596548,0.05578113104402565,0.035373448501974145,0.010670798710281287,0.0067964589123659025,0.000671901668092873,0.06291215337961864,0.1278272767225225,III-A,0.4704976984992435,III
SRR062986,773,1,0,12,9,0,10,0,0,13,0,0,0,458,0,0,0,0,0,0,4,0,0,0,1,0,0,5,0,1,0,0,4,2,1,0,0,10,0,0,8,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,458,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,77,0,0,0,0,163,0,0,0,0,0,0,0,0,0,295,0,0,9,0.000694434966170634,0.006726539518442305,0.009567543371640563,0.055187140417191506,0.05164144233863986,0.03724096466788563,0.03120889977928454,0.0248983620709723,0.0035670612526618353,0.0016253692159984158,0.001035588958883936,0.013790727988990002,0.02290941818258411,III-A,0.055187140417191506,III
SRR062801,2558,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,658,0,0,1882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11299170922305739,0.12943153385917044,0.023916061789485098,0.38048169325665804,0.3199318020720861,0.02415641688143683,0.051721763698323285,0.03862535810978575,0.01000930403467436,0.010611155104430423,0.0009267953412619889,0.056833813336810965,0.11151161052235538,III-A,0.38048169325665804,III
SRR062679,1812,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,825,0,2,922,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23304534776922275,0.23460326819322797,0.01931522348261084,0.2584506274894975,0.2540676849993996,0.018637767265551164,0.041221063341458745,0.037594157515763005,0.009074997309440478,0.013579953125015783,0.0012747494940777504,0.04412868782425709,0.09317793455879193,III-A,0.2584506274894975,III
SRR062858,3599,1,1,8,0,0,0,0,0,5,0,0,7,16,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,5,0,0,0,0,0,6,0,3,3519,1,0,0,10,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0.0042895122966563936,0.031795198714544184,0.026986681312087774,0.47900081115052706,0.35052831011765667,0.027161853832698136,0.056738016460346256,0.03611421319529258,0.01088078140608062,0.006888696131726045,0.0007256846469472711,0.0638584091424532,0.12304558988515324,III-A,0.47900081115052706,III
SRR062880,851,0,0,3,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,2,0,0,0,2,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,631,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,88,0,0,0,2,629,0,0,0,0,0,0,0,0,0,0,0,0,64,0.0013326687392394157,0.004818373752844588,0.0038252071177264915,0.03907131650650243,0.032442775149377455,0.02185882750290396,0.014948826034322191,0.007824905015984486,0.0016631640256087978,0.0010231142854766322,0.00041601600436621584,0.007772543268934265,0.013884346402434147,III-A,0.03907131650650243,III
SRR062811,1087,8,0,12,0,0,0,7,0,14,0,0,0,458,0,0,0,0,0,0,12,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,458,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,7,0,0,112,0,332,0,0,3,0,0,0,0,0,0,0,0,0,123,0,0,48,0.005297244377442205,0.013549215374418385,0.010680868896961125,0.07698201771341234,0.08191280118608806,0.05954824090118652,0.053728098906077285,0.02944488318870807,0.004549753330489201,0.0027661076031331075,0.0011495200315565623,0.021234662354655244,0.03529515317365929,III-B,0.08191280118608806,III
SRR063003,880,2,0,110,0,0,0,0,1,0,0,0,53,506,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,2,97,53,0,47,506,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,132,0,0,74,0,0,0,193,0,0,0,0,0,107,0,0,5,0.00010811074483785586,0.0012821496279150117,0.002581203433386815,0.000252790721925751,0.0018465943838944445,0.03355157260278179,0.01592868249066366,0.01815685512672074,0.001732638114290165,0.00036452021750540113,0.0011859500013577699,0.001604347231714592,0.0017198831077778309,IV-A,0.03355157260278179,IV-A
SRR062875,2380,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,390,0,11,1874,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07027566783288842,0.09206307240306423,0.026627099919173065,0.41361236064475565,0.333325319941864,0.025475346169248403,0.05415072014665888,0.03820638143339575,0.010197612195199617,0.009335715540089705,0.0008426769388293451,0.06005758532086045,0.12588230226928554,III-A,0.41361236064475565,III
SRR062924,901,1,0,2,0,0,0,1,0,0,0,0,0,512,0,0,0,0,0,0,9,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,512,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,11,0,0,84,0,360,0,0,7,0,0,0,0,0,0,0,0,0,145,0,0,120,0.007179138306470989,0.012274545002441956,0.006717351439806478,0.05221836644760432,0.04993968523390696,0.044876167071389896,0.03553397901166666,0.01866952179166006,0.0030508067752713984,0.0019347097237191677,0.0009609381855918061,0.012746375431048012,0.02114312943447345,III-A,0.05221836644760432,III
SRR062930,1123,0,0,0,0,0,0,0,0,11,0,0,0,345,0,0,0,0,0,0,22,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,345,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,7,323,1,36,0,129,174,0,0,0,0,0,0,0,0,0,6,0,0,296,0.002259792760863828,0.022579456760537176,0.02519211247108752,0.2376709081733735,0.237862603846656,0.06395120765900776,0.08828713597597825,0.05821246927259739,0.0098122402963069,0.006058467989493705,0.004299477519788367,0.05368124662028868,0.09305483989437521,III-B,0.237862603846656,III
SRR063052,2130,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00284666497209035,0.014246164325628976,0.3705802280526791,0.002205458634191285,0.004175835363783886,0.00021433127092054683,0.0013318565658336965,0.008354339377036068,0.006535009520258166,0.008008501426824409,0.003401445760403532,0.0032151803489005554,0.014432959701538963,II,0.3705802280526791,II
SRR062721,2212,3,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,2152,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002552477719237564,0.014169078727593511,0.37742539233511574,0.002248845884299907,0.0044344163030887555,0.0007732493887563486,0.0023865708516036836,0.008866360315545512,0.006457107922867383,0.007986806831846584,0.0031217024744485344,0.003350176073506954,0.014822530326393434,II,0.37742539233511574,II
SRR062932,668,0,0,1,0,0,0,0,0,0,0,0,0,308,0,0,0,0,1,1,3,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,308,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,183,1,4,41,0,0,0,0,0,0,0,0,0,79,0,0,110,0.0003604922553969397,0.0038543477347932195,0.005170426283765874,0.02610269446070701,0.027788658174364187,0.052147413236163426,0.04053431065933195,0.022297308930779722,0.002800965583118614,0.0012975919073325009,0.0013884839959151477,0.008614249694742844,0.012538874654036731,IV-A,0.052147413236163426,IV-A
SRR062938,2082,0,0,2,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,4,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003872433270526977,0.03128121289678565,0.02714285150474269,0.47721363699372205,0.3483307329223968,0.02688086182746226,0.056286426331174644,0.03555723038471552,0.010223947124452798,0.006808269043721275,0.0005556923151406832,0.06342976224584157,0.1223121871672961,III-A,0.47721363699372205,III
