sampleID,read_count,d_NA,p_Proteobacteria,c_Clostridia,o_Clostridiales,o_Micrococcales,f_Carnobacteriaceae,f_Corynebacteriaceae,f_Enterobacteriaceae,f_Lachnospiraceae,f_Mycoplasmataceae,f_Neisseriaceae,f_Pasteurellaceae,f_Peptostreptococcaceae,f_Prevotellaceae,f_Ruminococcaceae,g_Acidaminococcus,g_Actinomyces,g_Actinotignum,g_Aerococcus,g_Alistipes,g_Alloprevotella,g_Anaerococcus,g_Anaeroglobus,g_Anaerostipes,g_Arcanobacterium,g_Bacteroides,g_Bifidobacterium,g_Blautia,g_Brevibacterium,g_Bulleidia,g_Campylobacter,g_Collinsella,g_Corynebacterium,g_Dermabacter,g_Dialister,g_Dorea,g_Enterobacter,g_Enterococcus,g_Ezakiella,g_Facklamia,g_Faecalibacterium,g_Finegoldia,g_Fusicatenibacter,g_Fusobacterium,g_Gallicola,g_Gemella,g_Globicatella,g_Granulicatella,g_Haemophilus,g_Helcococcus,g_Howardella,g_Jonquetella,g_Klebsiella,g_Kocuria,g_Lachnoclostridium,g_Lactobacillus,g_Lawsonella,g_Leptotrichia,g_Megasphaera,g_Micrococcus,g_Mobiluncus,g_Mogibacterium,g_Moryella,g_Murdochiella,g_Mycoplasma,g_Negativicoccus,g_Neisseria,g_Nosocomiicoccus,g_Oligella,g_Olsenella,g_Parabacteroides,g_Parvimonas,g_Peptococcus,g_Peptoniphilus,g_Peptostreptococcus,g_Phascolarctobacterium,g_Porphyromonas,g_Prevotella,g_Propionimicrobium,g_Proteus,g_Pyramidobacter,g_Ralstonia,g_Romboutsia,g_Roseburia,g_Rothia,g_Sneathia,g_Staphylococcus,g_Stenotrophomonas,g_Streptococcus,g_Subdoligranulum,g_Sutterella,g_Tessaracoccus,g_Trueperella,g_Ureaplasma,g_Varibaculum,g_Veillonella,Atopobium_deltae,Atopobium_minutum,Atopobium_vaginae,Gardnerella_vaginalis,Lactobacillus_crispatus,Lactobacillus_delbrueckii,Lactobacillus_gasseri,Lactobacillus_iners,Lactobacillus_jensenii,Prevotella_amnii,Prevotella_bergensis,Prevotella_bivia,Prevotella_buccalis,Prevotella_colorans,Prevotella_corporis,Prevotella_disiens,Prevotella_timonensis,Sneathia_amnii,Sneathia_sanguinegens,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
SRR905167,7095,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4268,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0.3445403199239697,0.311088526620789,0.002211736775500544,0.0011971333768118113,0.04724101222866769,0.0006124320188589224,0.004542212272670968,0.01771519672143401,0.0032744640456904843,0.012528290654758538,0.0012660663736687255,0.0031769036712235295,0.017951150032630498,I-A,0.3445403199239697,I
SRR905168,6544,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3934,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.3454702029162768,0.31187149992641694,0.0022225364011317257,0.0010821481128821886,0.047295029092806314,0.0006077429373567635,0.004540671020409248,0.017845585331837895,0.004389043234598402,0.012612900510330408,0.0014793548705370207,0.0032669752182669554,0.015094683610352674,I-A,0.3454702029162768,I
SRR905169,6527,0,0,16,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34627324954415845,0.3121708216773175,0.0022005070586416245,0.0009952596501943015,0.04724742122119197,0.0006147101853607843,0.004530298796933244,0.01779140311229475,0.004036603210439631,0.01259169929563054,0.0014058166917138729,0.00320278284517726,0.013155206627944034,I-A,0.34627324954415845,I
SRR905170,6970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35198775927387854,0.3159409787659687,0.0021846116955177137,0.0009951127185714975,0.04758842666624557,0.000603523662905661,0.004529885539576503,0.01770106121778778,0.0030183924063900093,0.012641803211224234,0.0012056348476920584,0.0031105525268750253,0.013236291572336602,I-A,0.35198775927387854,I
SRR905171,6062,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3740,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0.35190098009466814,0.31621065275323784,0.002210353493559834,0.0010626036143597316,0.04768676112275675,0.000638724587955539,0.004619494529574538,0.017798853705042507,0.0030369717465032983,0.012660951401460523,0.0012187302102789328,0.003143952504624391,0.01475425430990238,I-A,0.35190098009466814,I
SRR905172,6805,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4253,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0.35690945386997075,0.32046480608509703,0.0022602476581502144,0.0011624078200413346,0.04824654887929404,0.0006209017485923938,0.004627553150149277,0.018093389901927093,0.004104210672879236,0.012866456624830165,0.0014368074918104426,0.0033029682650506957,0.016866669516738667,I-A,0.35690945386997075,I
SRR905173,6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35324236341301535,0.31714017037548475,0.0022066058750344992,0.0010019889936687162,0.047754092384466554,0.0006080122882420258,0.004554873754596646,0.01783947008478439,0.003683132336049647,0.012722109186989315,0.0013385763200588075,0.0031907207661065746,0.01327788747682511,I-A,0.35324236341301535,I
SRR905174,1510,0,0,161,0,0,0,13,0,0,0,0,0,108,2,0,0,0,0,0,0,0,42,0,0,0,0,103,0,0,0,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,2,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1111,0,0,0,0,0,0,0,0,0,0,0.00578707493599934,0.02661671152749596,0.00533929824469944,0.011894290196631576,0.014475022334859273,0.0007394704454273948,0.0036050495604959465,0.013331040154980642,0.03700990002708305,0.0045998411731058,0.03754247477523967,0.008439017097794101,0.36117017969934606,V,0.36117017969934606,V
SRR905175,3976,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3837,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,26,0,3804,0,0,0,0,0,0,0,0,0,0,0.005503637215432874,0.023049406425774566,0.003994732488761717,0.01097098260151473,0.011471639196719683,0.00010445071557107751,0.0018082308341779527,0.003727922408629452,0.0015235244707891007,0.002034780142525894,0.008416019737195437,0.0034691767457652694,0.2988374779129564,V,0.2988374779129564,V
SRR905176,4322,0,0,41,0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,5,0,0,0,32,0,8,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,4208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,4132,0,0,0,0,0,0,0,0,0,0,0.005499354533145787,0.022992460265896904,0.006946494842971843,0.010935199087024044,0.011468028675181723,0.00014550038249569163,0.0018585579783832117,0.003942502056502914,0.0014095460104180371,0.0020594740164473196,0.0019652943274639043,0.00351585885376035,0.29622509950072584,V,0.29622509950072584,V
SRR905177,2061,0,0,24,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1974,0,0,0,0,0,0,0,0,0,0,0.00549051222715414,0.022938753863553603,0.008496101705703855,0.010897888861773078,0.011431006008546714,0.00011816085832637286,0.0018160418722376471,0.0039048252909384745,0.0012181848636266873,0.0020577164301207682,0.0008186513450773,0.003313018897579773,0.29393766833948287,V,0.29393766833948287,V
SRR905178,4450,0,0,248,0,39,0,239,0,0,0,0,0,0,5,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,239,0,11,0,0,0,0,15,0,155,0,0,0,0,11,0,0,10,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,18,0,0,0,0,0,0,0,0,0,150,0,3690,0,0,0,0,0,0,0,0,0,0,0.005705917659832829,0.024824999312856606,0.014283319748894036,0.011370905445049194,0.012660341831917398,0.00033584464902937204,0.0023831168912887995,0.00654974149234029,0.003694308391340282,0.0024972273110799316,0.0015828038813725327,0.004089948429843669,0.32471542114491014,V,0.32471542114491014,V
SRR905179,4307,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,106,0,4178,0,0,0,0,0,0,0,0,0,0,0.005615834952714056,0.022852908853198375,0.008638124922415192,0.010820269519618697,0.01129603452113766,0.00010397514906650531,0.001758871690700298,0.003556018261532551,0.0011451449164651744,0.0020456472819740095,0.0007634048745795661,0.003240744723508633,0.29013458169402584,V,0.29013458169402584,V
SRR905180,2323,0,6,154,0,2,0,183,0,10,0,0,0,0,22,0,0,0,0,0,0,0,28,0,0,0,0,15,0,0,0,0,0,173,0,16,0,0,0,3,23,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,60,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,123,0,1764,0,0,0,0,0,0,0,6,0,0,0.0057500116869156044,0.025624825249190988,0.023525852246058826,0.011403033024277533,0.013025124415213956,0.0008191741341788527,0.002867971987050656,0.007763656346356515,0.0021210082444700147,0.0027009035132155865,0.003878967047040423,0.004189975828377828,0.3352732677245683,V,0.3352732677245683,V
SRR905181,2153,0,0,127,0,25,0,75,0,0,0,0,0,0,13,0,0,0,0,0,0,0,32,0,0,0,0,13,0,3,0,0,0,75,0,13,0,0,0,0,23,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,82,0,1761,0,0,0,0,0,0,0,0,0,0,0.005715606251037418,0.024966990652841036,0.01613039172963443,0.011363959898975354,0.01265129405403819,0.0007345335333496483,0.0027109984867312175,0.006841101645841872,0.0018249072746931944,0.002461224510466201,0.0033531858853040036,0.003919397691683495,0.32698849909565,V,0.32698849909565,V
SRR905182,422,0,0,39,0,3,0,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,21,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,53,0,15,0,252,0,0,0,0,0,0,0,0,0,0,0.0715279807091,0.08850024137966547,0.019237112657347837,0.010247291745612489,0.023718314011733094,0.0010369543511918192,0.004237196808993558,0.01509892862004504,0.005147343024850884,0.0056319128821091585,0.002292402554248303,0.004970492651040118,0.29968283301063636,V,0.29968283301063636,V
SRR905185,2448,0,8,89,0,34,0,178,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,178,0,12,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,33,0,0,2,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,76,0,220,0,1755,0,0,0,0,0,0,0,0,0,0,0.019554084227379545,0.03817597860248549,0.03797436080311377,0.010816341305902463,0.014778454873660724,0.00046387668136158846,0.00265550902282168,0.0075035176712191475,0.0027560052751862125,0.003616562313902439,0.001954502207120667,0.0041714614238204245,0.30845638681050297,V,0.30845638681050297,V
SRR905186,946,0,0,27,0,6,0,75,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,49,0,91,0,656,0,0,0,2,0,0,0,0,0,0,0.029170710188273056,0.047089864834114696,0.04090493162404408,0.010598993234724451,0.016222213532934047,0.00035645722402513673,0.0026656351625778925,0.007900573570980474,0.004038637552736749,0.004167438830038054,0.0017369492435549024,0.004342266647921678,0.29982989804295423,V,0.29982989804295423,V
SRR905187,1587,0,9,42,0,24,0,149,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,149,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,77,0,108,0,1092,0,0,0,0,0,0,0,0,0,0,0.02835935397209211,0.04658770960222275,0.030401877821504473,0.010750612597809284,0.016312006397505574,0.00048604281354504297,0.0027970111644890177,0.007797177687583337,0.004217833524984656,0.0039319449509664,0.001722319690083664,0.004357276962210885,0.31189010744277373,V,0.31189010744277373,V
SRR905188,2504,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,109,0,2251,0,0,0,0,0,0,0,0,0,0,0.018978477534070635,0.035023938904095206,0.014738090694392438,0.010591443203802496,0.013385010697440048,0.00013510468110322914,0.001973796840014199,0.004510624400156807,0.0014008257257597382,0.0027831904373977513,0.0008693784820494337,0.003396194970901508,0.28407092893547636,V,0.28407092893547636,V
SRR905189,2987,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,160,0,2618,0,0,0,0,0,0,0,0,0,0,0.020677764961711118,0.03667978231788301,0.018073952549223886,0.010529328700760334,0.013665774676816898,0.00013977552836041,0.0020092765898364227,0.0046833929079320965,0.0014805521760451296,0.002943174164504548,0.0009034977540537283,0.003435873127400639,0.28259464267864337,V,0.28259464267864337,V
SRR905190,2922,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2897,0,0,0,0,0,0,0,0,0,0,0.0054378899584399025,0.022490763228990976,0.003343626903348821,0.010825040344124407,0.011206436500721575,9.991612067198122e-05,0.0017295145644281708,0.0033817623509267425,0.0010268135374191139,0.0018907835345481922,0.000706939251208779,0.003179164462512391,0.2899705307466783,V,0.2899705307466783,V
SRR905191,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1364,0,0,0,0,0,0,0,0,0,0,0.005472087923685254,0.023058017164478525,0.023526357370290848,0.01069861244966254,0.01129994427816186,0.00011173423844613431,0.001800906346597545,0.003922539242548493,0.001442573394852479,0.002421688376299793,0.000900447582907756,0.0033489177832593765,0.2853279422892858,V,0.2853279422892858,V
SRR905192,3071,0,0,31,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,51,0,310,0,2621,0,0,0,0,0,0,0,0,0,0,0.011713341215272857,0.029245719137462538,0.03397207576447924,0.01064566463388045,0.01252965078733338,0.00016345596023544485,0.0020233792516550133,0.005016157343019198,0.002210087889542519,0.0030155760780337893,0.0011616275870968212,0.003621284580534738,0.2859849209830684,V,0.2859849209830684,V
SRR905193,3521,0,0,89,0,8,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,413,0,2791,0,0,0,0,0,0,0,0,0,0,0.015179768028059313,0.03303689945909875,0.0426004983099364,0.010634702044149708,0.013368681231147971,0.00026456097226475666,0.002280952049526635,0.006091237065544337,0.002106937444856126,0.0034000961567918616,0.0012638699729663693,0.0038024673037311443,0.28939586137564466,V,0.28939586137564466,V
SRR905196,961,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,60,0,754,0,0,0,0,0,0,0,0,0,0,0.03606952786361009,0.05126913296688123,0.022903938366539135,0.010328750926572058,0.016246409653841408,0.0001777514145384488,0.0022925743618538766,0.0058767082143445955,0.0017555748890965555,0.00375853020119749,0.0010238029728760155,0.0036677077191979157,0.28103801268052314,V,0.28103801268052314,V
SRR905197,1398,0,0,625,0,0,0,37,0,0,0,0,0,5,109,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,20,0,17,0,0,0,71,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,195,17,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,31,262,5,0,31,109,4,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.06776521040192265,0.08221905197561803,0.01180778518054343,0.002220463802284024,0.026105751622733625,0.01512728437212517,0.021178915053191142,0.12067211888884997,0.27255735044521984,0.01814090903324419,0.04933180729463418,0.031108384976528028,0.012147685719706489,IV-C1,0.27255735044521984,IV-C
SRR905198,1432,0,0,671,0,31,0,170,0,0,0,0,0,0,171,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,7,0,164,0,40,0,0,0,55,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,184,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,23,296,0,0,28,171,0,0,0,0,0,0,0,0,0,0,98,0,0,0,16,0,0,0,0,0,0,0,109,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.061064898963490384,0.0724024325658479,0.008168021953360395,0.0013337846483127518,0.019679636673173222,0.017813149490621023,0.01899543279849835,0.08881388699045578,0.06663654972785703,0.007942125880083336,0.017002306050104072,0.011598245758101157,0.011522061756375157,IV-C0,0.08881388699045578,IV-C
SRR905199,442,0,0,76,0,0,0,9,0,0,0,0,0,0,23,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,28,0,0,5,23,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0.37842328068214015,0.38250528825335345,0.004801415579568898,0.001831266053995179,0.059364283226961946,0.004865341128209045,0.00983550222312088,0.04148302891917962,0.02888338801096146,0.01662516965012738,0.007393897514735875,0.007509868534404449,0.028558073109474304,I-B,0.38250528825335345,I
SRR905200,3557,0,10,1069,0,51,0,402,0,0,7,0,0,0,328,0,0,0,2,9,0,0,316,0,0,0,0,0,0,10,0,15,0,392,0,61,0,0,0,120,0,0,39,0,0,8,13,0,0,0,9,0,0,0,0,0,306,10,0,0,0,0,0,0,13,7,2,0,0,10,0,0,0,30,475,0,0,141,328,10,0,0,0,0,0,0,0,0,0,129,0,0,0,33,0,0,0,0,0,112,798,0,0,56,204,46,76,0,0,0,0,0,0,0,0,0,0.0012910108057398758,0.014703862442287824,0.05524666899636829,0.05581803762337901,0.10483409981778331,0.16716552765967244,0.3237434589163151,0.12144034390537817,0.052623383928458375,0.009503062321501282,0.012505974689451907,0.04359241758556348,0.07348303399191634,IV-B,0.3237434589163151,IV-B
SRR905201,2639,0,9,1353,0,61,0,418,0,0,0,0,0,0,252,0,0,0,0,0,0,0,426,0,0,0,0,0,0,8,0,8,0,416,0,84,0,0,0,90,10,0,80,0,2,13,0,0,0,0,4,0,0,0,0,0,193,2,0,0,0,0,0,0,18,0,0,0,0,9,0,0,0,24,592,0,0,89,252,6,0,0,0,0,0,0,0,0,0,109,0,0,0,17,0,5,0,0,0,0,10,0,0,77,0,67,0,0,0,17,0,0,0,45,0,0,0.0009083242381250726,0.007042101200545169,0.031024102048223395,0.0017205412372854442,0.007403180690065921,0.016930950522466338,0.01959849011221136,0.07691972141874782,0.040371832380101766,0.0038023470619722682,0.012304468234647712,0.008488499090030145,0.024141931288432526,IV-C0,0.07691972141874782,IV-C
SRR905202,6268,0,11,1489,0,51,0,341,0,0,0,0,0,0,289,0,0,0,0,0,0,0,501,0,0,0,0,0,0,7,0,0,0,341,0,70,0,0,0,110,4,0,66,0,0,14,0,0,0,0,15,0,0,0,0,0,3736,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,2,34,640,0,0,68,289,11,0,0,0,0,0,0,0,0,0,130,0,0,0,23,0,0,0,0,0,3,15,0,0,111,1382,2182,0,4,0,12,0,0,0,48,0,0,0.005437048379460304,0.03520425676563263,0.029469742877777216,0.17274225408808544,0.17127351044122863,0.022707441999854413,0.04333901594645113,0.05349233227245102,0.02220418033287497,0.006464173881801588,0.005690835945316126,0.04098511319471853,0.33824181494151423,V,0.33824181494151423,V
SRR905203,3385,0,9,1627,0,51,0,361,0,0,0,0,0,0,99,0,0,0,0,0,0,0,401,0,0,0,0,0,0,3,0,0,0,358,0,56,0,0,0,97,25,0,76,0,0,57,0,0,0,0,13,0,0,0,0,0,981,3,0,0,0,0,0,0,16,0,7,0,0,9,0,0,0,23,789,0,0,79,99,0,0,0,0,0,0,0,0,0,0,76,0,0,0,11,0,0,0,0,0,0,0,0,0,29,262,484,0,0,0,0,0,0,0,0,0,0,0.0028918221996302052,0.01913974804024961,0.018579207812857518,0.06366199283942589,0.07103196306734413,0.017104819105219413,0.029544459580806384,0.0725753408197728,0.025302113224001475,0.0042248513352063964,0.008387992227099671,0.02154753289017518,0.14309815602912934,V,0.14309815602912934,V
